"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"532893","VTMLTD","VTM","X","1.0000","1","ES","E","BSE","94.4200","77.2600","","","80000"
"15083","ADANIPORTS","Adani Ports","EQ","10.0000","1","ES","E","NSE","1530.6000","1252.4000","","","71422"
"507828","ANSALHSG","Ansal Housing","X","1.0000","1","ES","E","BSE","8.6600","5.7800","","","80000"
"511738","MEHSECU","Mehta Securities","X","1.0000","1","ES","E","BSE","35.9100","32.4900","","","80000"
"14843","VIPCLOTHNG","VIP Clothing","EQ","1.0000","1","ES","E","NSE","22.6600","15.1200","","","2947235"
"515085","RESTILE","Restile Ceramics","X","1.0000","1","ES","E","BSE","6.9900","5.7300","","","80000"
"531099","CHECKPOINT","Rubra Medicaments","X","1.0000","1","ES","E","BSE","47.4300","42.9300","","","80000"
"519105","AVTNPL","Avt Natural Products","B","1.0000","1","ES","E","BSE","74.5800","49.7200","","","1636900"
"11647","KOTARISUG","Kothari Sug & Chem","EQ","1.0000","1","ES","E","NSE","29.4100","19.6100","","","2710456"
"532285","GEOJITFSL","Geojit Financial Services","B","1.0000","1","ES","E","BSE","71.2800","47.5200","","","1679756"
"532388","IOB","Indian Overseas Bank","A","1.0000","1","ES","E","BSE","40.6800","27.1200","","","2946258"
"533608","RDBRL","Rdb Rasayans","X","5.0000","1","ES","E","BSE","203.7500","135.8500","","","80000"
"531651","NATGENI","National General Industries","X","1.0000","1","ES","E","BSE","54.8600","49.6400","","","80000"
"532835","ICRA","ICRA","B","5.0000","1","ES","E","BSE","6495.0000","4330.0000","","","18453"
"18652","ICICIPRULI","ICICI Prudential Life Ins.","EQ","5.0000","1","ES","E","NSE","652.2000","533.7000","","","167919"
"500410","ACC","ACC","A","5.0000","1","ES","E","BSE","1716.6000","1144.4000","","","69669"
"533098","NHPC","Nhpc","A","1.0000","1","ES","E","BSE","82.3000","67.3400","","","1335989"
"11596","LINCOLN","Lincoln Pharma","EQ","5.0000","1","ES","E","NSE","679.4000","555.9000","","","161900"
"500439","VHL","Vardhman Holdings","B","5.0000","1","ES","E","BSE","3748.0500","2498.7500","","","32127"
"538920","VINCOFE","Spaceage Products","B","5.0000","1","ES","E","BSE","151.6000","101.1000","","","795133"
"523371","MAWANASUG","Mawana Sugars","B","1.0000","1","ES","E","BSE","96.2400","64.1600","","","1250292"
"531582","BERYLSE","Beryl Securities","XT","1.0000","1","ES","E","BSE","29.7600","28.6000","","","80000"
"10993","INDORAMA","Indo Rama Synthetics","EQ","1.0000","1","ES","E","NSE","42.3000","28.2000","","","2836733"
"531109","ISHANCH","Ishan Dyes and Chemicals","B","1.0000","1","ES","E","BSE","67.4100","44.9500","","","854791"
"524804","AUROPHARMA","Aurobindo Pharma","A","5.0000","1","ES","E","BSE","1444.6000","1182.0000","","","76085"
"526367","GANESHHOU","Ganesh Housing","A","5.0000","1","ES","E","BSE","762.1500","508.1500","","","157518"
"532042","FRONTCORP","Frontline Corporation","X","1.0000","1","ES","E","BSE","29.2900","26.5100","","","80000"
"533278","COALINDIA","Coal India","A","5.0000","1","ES","E","BSE","517.1500","423.1500","","","209532"
"500488","ABBOTINDIA","Abbott India","A","5.0000","1","ES","E","BSE","32034.2000","21356.2000","","","3739"
"502448","ROLLT","Rollatainers","T","1.0000","1","ES","E","BSE","1.3600","1.2400","","","8179250"
"524576","VIVIDIND","Vivid Global Industries","X","1.0000","1","ES","E","BSE","23.8800","15.9200","","","80000"
"530025","SAMYAKINT","Samyak International","X","1.0000","1","ES","E","BSE","16.3200","10.8800","","","80000"
"511507","USHAKIRA","Ushakiran Finance","X","1.0000","1","ES","E","BSE","52.9800","47.9400","","","80000"
"531663","YUVRAAJHPL","Yuvraaj Hygiene Products","X","1.0000","1","ES","E","BSE","5.1500","4.6700","","","80000"
"526859","ISFL","ISF","X","1.0000","1","ES","E","BSE","1.0600","0.7200","","","80000"
"10285","AYMSYNTEX","Aym Syntex","EQ","1.0000","1","ES","E","NSE","218.5000","145.6800","","","549139"
"8479","TVSMOTOR","TVS Motors","EQ","10.0000","1","ES","E","NSE","3764.8000","3080.4000","","","28980"
"530621","AAIL","Akar Auto Industries Limi","X","1.0000","1","ES","E","BSE","120.4200","80.2800","","","80000"
"507878","UNITECH","Unitech","B","1.0000","1","ES","E","BSE","5.3800","3.6000","","","22269954"
"511096","TVOLCON","Tivoli Construction","XT","1.0000","1","ES","E","BSE","12.6000","11.4000","","","80000"
"509038","VOLLF","Voltaire Leasing & Finance","X","1.0000","1","ES","E","BSE","12.2800","11.8000","","","80000"
"532652","KTKBANK","Karnataka Bank","A","5.0000","1","ES","E","BSE","272.3000","181.6000","","","440911"
"18679","HPL","Hpl Electric & Power","EQ","5.0000","1","ES","E","NSE","386.5000","257.7000","","","310442"
"3761","RITES","Rites","EQ","1.0000","1","ES","E","NSE","239.5800","159.7200","","","500789"
"533104","GLOBUSSPR","Globus Spirits","B","5.0000","1","ES","E","BSE","1007.5000","671.7000","","","119394"
"18252","SPAL","S. P. Apparels","EQ","5.0000","1","ES","E","NSE","841.1000","560.8000","","","142651"
"10530","SHARDAMOTR","Sharda Motor Industries","EQ","5.0000","1","ES","E","NSE","974.4500","649.6500","","","123139"
"538382","WESTLEIRES","West Leisure Resorts","X","1.0000","1","ES","E","BSE","88.9100","80.4500","","","80000"
"539594","MISHTANN","Mishtann Foods","X","1.0000","1","ES","E","BSE","4.8000","3.2000","","","80000"
"5142","CIGNITITEC","Cigniti Technologies","EQ","10.0000","1","ES","E","NSE","1310.1000","873.5000","","","91566"
"1363","HINDALCO","Hindalco Industries","EQ","5.0000","1","ES","E","NSE","1066.7000","872.8000","","","101125"
"532540","TCS","Tata Consultancy Services","A","5.0000","1","ES","E","BSE","2687.1000","2198.6000","","","39798"
"531495","BLUECOAST","Blue Coast Hotels","B","1.0000","1","ES","E","BSE","22.4900","20.3500","","","562193"
"500106","IFCI","IFCI","A","1.0000","1","ES","E","BSE","64.8300","43.2300","","","1850993"
"532219","ENERGYDEV","Energy Development Company","B","1.0000","1","ES","E","BSE","16.0300","14.5100","","","1553249"
"3345","SUNDRMFAST","Sundram Fasteners","EQ","5.0000","1","ES","E","NSE","996.2000","664.2000","","","120403"
"14304","FSL","Firstsource Solutions","EQ","1.0000","1","ES","E","NSE","266.4700","177.6500","","","450256"
"19205","HEADSUP","The Mandhana Ret Vent","EQ","1.0000","1","ES","E","NSE","8.5500","5.7100","","","722101"
"3324","SUBROS","Subros","EQ","5.0000","1","ES","E","NSE","825.0500","550.0500","","","145410"
"509009","AUSOMENT","Ausom Enterprises","T","1.0000","1","ES","E","BSE","106.0500","95.9500","","","445490"
"531913","GOPAIST","Gopal Iron & Steels Co.","XT","1.0000","1","ES","E","BSE","11.9300","11.4700","","","80000"
"509563","GARWAMAR","Garware Marine Ind.","X","1.0000","1","ES","E","BSE","28.6200","23.4200","","","80000"
"540132","SIIL","Sabrimala Industries","X","1.0000","1","ES","E","BSE","14.2600","9.5200","","","80000"
"517429","ATHENAGLO","Athena Global Technologie","X","1.0000","1","ES","E","BSE","84.0000","56.0000","","","80000"
"509015","THAKRAL","Thakral Services","XT","1.0000","1","ES","E","BSE","15.3300","13.8700","","","80000"
"530533","TERAI","Terai Tea","X","5.0000","1","ES","E","BSE","114.8000","76.6000","","","80000"
"11155","CNL","Creative Newtech","EQ","5.0000","1","ES","E","NSE","782.7000","521.8000","","","153305"
"21623","APEX","Apex Frozen Foods","EQ","5.0000","1","ES","E","NSE","380.9000","311.7000","","","288749"
"532057","ABHICAP","Abhinav Capital Services","X","5.0000","1","ES","E","BSE","129.1000","105.7000","","","80000"
"4469","ELECTHERM","Electrotherm","EQ","5.0000","1","ES","E","NSE","734.4000","489.6000","","","163388"
"583","CANFINHOME","Can Fin Homes","EQ","5.0000","1","ES","E","NSE","1047.0500","698.0500","","","114512"
"532924","KOLTEPATIL","Kolte-Patil Developers","B","5.0000","1","ES","E","BSE","397.9000","265.3000","","","299472"
"14067","WANBURY","Wanbury","BE","5.0000","1","ES","E","NSE","270.2000","244.5000","","","388557"
"1250","CASTROLIND","Castrol India","EQ","1.0000","1","ES","E","NSE","222.7000","148.4800","","","538082"
"742","COSMOFIRST","Cosmo First","EQ","5.0000","1","ES","E","NSE","793.3500","528.9500","","","151250"
"23650","MUTHOOTFIN","Muthoot Finance","EQ","10.0000","1","ES","E","NSE","3568.4000","2919.6000","","","30511"
"6248","PREMIER","Premier Limited","BE","1.0000","1","ES","E","NSE","3.0300","2.7500","","","993183"
"500412","TIRUMALCHM","Thirumalai Chemicals","B","5.0000","1","ES","E","BSE","212.1000","141.4000","","","565396"
"7463","MANAKSTEEL","Manaksia Steels","EQ","1.0000","1","ES","E","NSE","60.5500","49.5500","","","1816472"
"19800","WELINV","Welspun Investments","EQ","10.0000","1","ES","E","NSE","1590.7000","1060.5000","","","75435"
"530265","SAINIK","Sainik Finance & Industries","X","1.0000","1","ES","E","BSE","41.9700","27.9900","","","80000"
"540701","DCAL","Dishman Carbogen Amcis","B","5.0000","1","ES","E","BSE","198.1000","132.1000","","","605182"
"4204","MOTHERSON","Motherson","EQ","1.0000","1","ES","E","NSE","132.1800","108.1600","","","823246"
"512531","STCINDIA","State Trading Corporation","B","5.0000","1","ES","E","BSE","131.4500","87.6500","","","912899"
"505690","BRADYM","Brady & Morris Eng.","X","5.0000","1","ES","E","BSE","864.0000","576.0000","","","80000"
"514450","MHLXMIRU","Mahalaxmi Rubtech","B","5.0000","1","ES","E","BSE","196.8000","131.2000","","","347282"
"524136","PCCOSMA","Pee Cee Cosma Sope","X","5.0000","1","ES","E","BSE","383.4500","255.6500","","","80000"
"519191","RGRL","Retro Green Revolution Li","Z","1.0000","1","ES","E","BSE","1.5500","1.4100","","","80000"
"539359","PRITIKAUTO","Pritika Auto Industries","B","1.0000","1","ES","E","BSE","14.8300","9.8900","","","5444964"
"2277","MRF","MRF","EQ","500.0000","1","ES","E","NSE","165605.0000","110405.0000","","","720"
"9428","SKIPPER","Skipper","EQ","5.0000","1","ES","E","NSE","421.6000","281.1000","","","284518"
"526931","HRYNSHP","Hariyana Ship Breakers Lt","X","5.0000","1","ES","E","BSE","119.6000","79.8000","","","80000"
"542399","CHALET","Chalet Hotels","A","5.0000","1","ES","E","BSE","929.5500","619.7500","","","129056"
"532944","ONMOBILE","Onmobile Global","B","1.0000","1","ES","E","BSE","60.5200","40.3600","","","1976194"
"504397","GANHOLD","Ganesh Holdings","X","1.0000","1","ES","E","BSE","82.7000","74.8400","","","80000"
"11407","XPROINDIA","Xpro India","EQ","5.0000","1","ES","E","NSE","1030.1000","686.8000","","","116483"
"509079","GUFICBIO","Gufic Biosciences","B","5.0000","1","ES","E","BSE","344.0000","229.4000","","","347880"
"532271","ORCHASP","ORCHASP Limited","B","1.0000","1","ES","E","BSE","2.4200","1.6200","","","11328109"
"539545","APOORVA","Apoorva Leasing Finance","X","1.0000","1","ES","E","BSE","40.2000","36.3800","","","80000"
"539267","SAMSRITA","Samsrita Laba Limited","X","1.0000","1","ES","E","BSE","20.7700","17.0100","","","80000"
"506685","ULTRAMAR","Ultramarine & Pigments","B","5.0000","1","ES","E","BSE","515.6000","343.8000","","","80000"
"513228","PENIND","Pennar Industries","B","5.0000","1","ES","E","BSE","173.1500","115.4500","","","693083"
"521034","SOMATEX","Soma Textiles & Industries","T","5.0000","1","ES","E","BSE","107.5000","103.3000","","","976455"
"534312","MTEDUCARE","Mt Educare","T","1.0000","1","ES","E","BSE","1.4900","1.3500","","","2361857"
"6596","SONATSOFTW","Sonata Software","EQ","5.0000","1","ES","E","NSE","290.9000","194.0000","","","412224"
"500655","GRWRHITECH","Garware Hi-Tech Films","A","5.0000","1","ES","E","BSE","4491.6000","3675.0000","","","24510"
"511525","PANINDIAC","Pan India Corp.","X","1.0000","1","ES","E","BSE","1.9600","1.3200","","","80000"
"10768","OAL","Oriental Aromatics","EQ","5.0000","1","ES","E","NSE","297.6000","198.4000","","","403203"
"13211","JAGRAN","Jagran Prakashan","EQ","1.0000","1","ES","E","NSE","75.4300","50.2900","","","1590835"
"507645","POLSON","Polson","X","5.0000","1","ES","E","BSE","11865.0000","10735.0000","","","80000"
"534615","NECCLTD","North Eastern Carrying Co","B","1.0000","1","ES","E","BSE","16.5600","11.0400","","","3269999"
"531069","VIJSOLX","Vijay Solvex","X","5.0000","1","ES","E","BSE","539.3500","441.3500","","","80000"
"5258","INDUSINDBK","Indusind Bank","EQ","5.0000","1","ES","E","NSE","914.4500","748.2500","","","119977"
"500271","MFSL","Max Financial Services","A","5.0000","1","ES","E","BSE","1865.7500","1526.5500","","","58669"
"522209","YOGISUNG","Yogi Sung-Won","X","1.0000","1","ES","E","BSE","6.2800","4.2000","","","80000"
"531859","ORIRAIL","Oriental Rail Infra","B","5.0000","1","ES","E","BSE","139.3500","92.9500","","","80000"
"530419","SUMEDHA","Sumedha Fiscal Services L","X","1.0000","1","ES","E","BSE","43.6600","29.1200","","","80000"
"500187","AGI","AGI Greenpac Limited","A","5.0000","1","ES","E","BSE","649.0000","432.7000","","","184969"
"524210","PNTKYOR","Pentokey Organy L","X","1.0000","1","ES","E","BSE","44.2500","29.5100","","","80000"
"532355","PICTUREHS","Picturehouse Media","X","1.0000","1","ES","E","BSE","10.0600","8.2400","","","80000"
"9046","AGROPHOS","Agro Phos India","EQ","1.0000","1","ES","E","NSE","39.1300","26.0900","","","662963"
"15199","MANAKSIA","Manaksia Ltd.","EQ","1.0000","1","ES","E","NSE","67.1500","44.7700","","","1786982"
"521206","SAMTEX","Samtex Fashions","X","1.0000","1","ES","E","BSE","1.6000","1.0800","","","80000"
"530245","ARYAMAN","Aryaman Financial Service","X","5.0000","1","ES","E","BSE","720.9500","480.6500","","","80000"
"509053","BANASFN","Banas Finance","X","1.0000","1","ES","E","BSE","7.2800","4.8600","","","80000"
"523598","SCI","Shipping Corp Of India","A","5.0000","1","ES","E","BSE","300.7000","200.5000","","","398723"
"512529","VIYASH","Sequent Scientific","B","5.0000","1","ES","E","BSE","234.9000","156.6000","","","509969"
"538834","JMJFIN","Meenakshi Enterprises","X","1.0000","1","ES","E","BSE","12.7600","8.5200","","","80000"
"504093","PANAENERG","Panasonic Energy India Co.","X","5.0000","1","ES","E","BSE","342.7500","228.5500","","","80000"
"506194","ARIHANTSUP","Arihant Superstructures","B","5.0000","1","ES","E","BSE","275.3000","183.6000","","","440501"
"533704","ESSARSHPNG","Essar Shipping","B","1.0000","1","ES","E","BSE","29.9100","19.9500","","","4019268"
"530973","ALFAICA","Alfa Ica","X","1.0000","1","ES","E","BSE","90.0700","81.5100","","","80000"
"523113","FUTURSEC","Futuristic Securities","XT","1.0000","1","ES","E","BSE","40.4100","36.5700","","","80000"
"530019","JUBLPHARMA","Jubilant Pharmova","A","5.0000","1","ES","E","BSE","996.6500","664.4500","","","120735"
"16657","ANIKINDS","Anik Industries","EQ","1.0000","1","ES","E","NSE","48.1000","32.0800","","","907538"
"541633","STRAEXPO","Sophia Traexpo","XT","1.0000","1","ES","E","BSE","13.2000","11.9600","","","80000"
"517536","ONWARDTEC","Onward Technologies","B","5.0000","1","ES","E","BSE","300.1000","200.1000","","","396182"
"13786","TORNTPOWER","Torrent Power","EQ","10.0000","1","ES","E","NSE","1656.6000","1355.4000","","","66011"
"511672","SCANSTL","Scan Steels","X","1.0000","1","ES","E","BSE","34.4400","22.9600","","","80000"
"1375","HCC","Hindustan Construction Company","EQ","1.0000","1","ES","E","NSE","19.3000","12.8800","","","6213378"
"506395","COROMANDEL","Coromandel International","A","5.0000","1","ES","E","BSE","2410.6500","1607.1500","","","49559"
"511601","YASHMGM","Yash Management & Satellite","X","1.0000","1","ES","E","BSE","9.2000","6.1400","","","80000"
"538890","MKEXIM","M. K. Exim","X","1.0000","1","ES","E","BSE","64.9900","43.3300","","","80000"
"20830","MOIL","Moil","EQ","5.0000","1","ES","E","NSE","326.3000","217.6000","","","367697"
"514470","WINSOMTX","Winsome Textile Industrie","B","1.0000","1","ES","E","BSE","86.5000","57.6800","","","80000"
"532384","TYCHE","Tyche Industries","X","5.0000","1","ES","E","BSE","133.3000","88.9000","","","80000"
"513566","NOVIS","Nova Iron & Steel","X","1.0000","1","ES","E","BSE","14.5600","9.7200","","","80000"
"17770","GROBTEA","The Grob Tea Company","EQ","5.0000","1","ES","E","NSE","1087.2500","724.8500","","","38008"
"539986","COMSYN","Commercial Syn Bags","B","5.0000","1","ES","E","BSE","184.6500","123.1500","","","652139"
"523475","LOTUSCHO","Lotus Chocolate","B","5.0000","1","ES","E","BSE","823.5000","673.8000","","","80000"
"1023","FEDERALBNK","Federal Bank","EQ","5.0000","1","ES","E","NSE","297.2500","243.2500","","","369441"
"1576","GILLETTE","Gillette India","EQ","50.0000","1","ES","E","NSE","9589.5000","6393.5000","","","12512"
"542333","RPSGVENT","RPSG Ventures","B","5.0000","1","ES","E","BSE","734.7500","489.8500","","","163248"
"20642","JINDWORLD","Jindal Worldwide","EQ","1.0000","1","ES","E","NSE","26.1300","17.4300","","","4590914"
"534063","FUTSOL","Futuristic Solutions","X","1.0000","1","ES","E","BSE","45.9100","37.5700","","","80000"
"532493","ASTRAMICRO","Astra Microwave Products","A","5.0000","1","ES","E","BSE","1241.2500","827.5500","","","96654"
"539384","KRISHNACAP","Krishna Capital And Securities","XT","1.0000","1","ES","E","BSE","29.6100","26.7900","","","80000"
"520051","JAMNAAUTO","Jamna Auto Industries","B","5.0000","1","ES","E","BSE","146.5000","97.7000","","","816711"
"531508","EVEREADY","Eveready Industries","B","5.0000","1","ES","E","BSE","375.6000","250.4000","","","319315"
"540611","AUBANK","Au Small Finance Bank","A","5.0000","1","ES","E","BSE","992.6500","812.2500","","","110545"
"501242","TCIFINANCE","TCI Finance","T","1.0000","1","ES","E","BSE","15.0600","13.6400","","","420930"
"532953","VGUARD","V Guard Industries","A","5.0000","1","ES","E","BSE","382.3000","254.9000","","","313731"
"532150","INDRAMEDCO","Indraprastha Medical Corp","B","5.0000","1","ES","E","BSE","477.4500","318.3500","","","250817"
"532300","WOCKPHARMA","Wockhardt","A","5.0000","1","ES","E","BSE","1560.2000","1040.2000","","","76858"
"508961","SHRICON","Shricon Ind.","XT","5.0000","1","ES","E","BSE","185.1000","167.5000","","","80000"
"532513","TVSELECT","TVS Electronics","B","5.0000","1","ES","E","BSE","453.6500","302.4500","","","265449"
"18564","LTTS","L&T Technology Services","EQ","10.0000","1","ES","E","NSE","3755.4000","2503.6000","","","31902"
"590025","GINNIFILA","Ginni Filaments","B","1.0000","1","ES","E","BSE","44.7300","29.8300","","","2678020"
"538734","CEINSYS","Ceinsys Tech","B","5.0000","1","ES","E","BSE","1210.2000","806.8000","","","99071"
"513498","SOUTHMG","Southern Magnesium & Chem","X","1.0000","1","ES","E","BSE","82.4500","67.4700","","","80000"
"523465","INDBNK","Ind Bank Housing","B","1.0000","1","ES","E","BSE","52.3800","34.9200","","","80000"
"6994","BSOFT","Birlasoft","EQ","5.0000","1","ES","E","NSE","449.5000","299.7000","","","266706"
"526423","KRITI","Kriti Industries","B","1.0000","1","ES","E","BSE","96.7600","64.5200","","","1229555"
"15347","GSS","GSS Infotech","EQ","1.0000","1","ES","E","NSE","14.3700","9.5900","","","855328"
"517059","SALZERELEC","Salzer Electronics","B","5.0000","1","ES","E","BSE","722.3000","481.6000","","","166907"
"533029","ALKALI","Alkali Metals","B","1.0000","1","ES","E","BSE","72.5700","48.3900","","","332967"
"537800","MANGIND","Mangalam Industrial Finan","XT","1.0000","1","ES","E","BSE","0.9300","0.8500","","","80000"
"540935","GALAXYSURF","Galaxy Surfactants","A","5.0000","1","ES","E","BSE","2221.2500","1480.8500","","","53962"
"532343","TVSMOTOR","TVS Motors","A","5.0000","1","ES","E","BSE","3763.1500","3078.9500","","","28980"
"2112","MARALOVER","Maral Overseas","EQ","1.0000","1","ES","E","NSE","50.3200","33.5600","","","1357311"
"531233","RASIELEC","Rasi Electrodes","X","1.0000","1","ES","E","BSE","14.8900","9.9300","","","80000"
"514236","TTLEL","TTL Enterprises","XT","1.0000","1","ES","E","BSE","0.1500","0.0200","","","80000"
"6125","GOODLUCK","Goodluck India","EQ","10.0000","1","ES","E","NSE","1265.2000","843.6000","","","94829"
"513418","SMFIL","Smiths & Founders","X","1.0000","1","ES","E","BSE","5.4100","4.4300","","","80000"
"519214","WILLIMFI","Williamson Financial Serv","X","1.0000","1","ES","E","BSE","7.5800","6.8600","","","80000"
"538926","NAPL","Naturite Agro Products","X","5.0000","1","ES","E","BSE","228.0000","186.6000","","","80000"
"540602","GTPL","Gtpl Hathway","B","1.0000","1","ES","E","BSE","72.1200","48.0800","","","1663553"
"532826","RAJTV","Raj Television Network","B","1.0000","1","ES","E","BSE","47.1000","31.4000","","","1697566"
"532379","FIRSTFIN","Firstobject Technologies","XT","1.0000","1","ES","E","BSE","7.3800","6.6800","","","80000"
"526433","ASMTEC","Asm Technologies","B","5.0000","1","ES","E","BSE","2335.7500","2113.3500","","","80000"
"11511","CENTEXT","Century Extrusions","EQ","1.0000","1","ES","E","NSE","23.8600","15.9200","","","2615999"
"509945","THACKER","Thacker","X","5.0000","1","ES","E","BSE","1033.6000","689.1000","","","80000"
"517546","ALFATRAN","Alfa Transformers","X","1.0000","1","ES","E","BSE","55.5700","37.0500","","","80000"
"534796","CDG","CDG Petchem","XT","5.0000","1","ES","E","BSE","129.9000","124.9000","","","80000"
"16639","KIRIINDUS","Kiri Industries","EQ","5.0000","1","ES","E","NSE","481.5500","321.0500","","","249153"
"8828","GAEL","Gujarat Ambuja Exports","EQ","1.0000","1","ES","E","NSE","156.4400","104.3000","","","766897"
"516106","SHKARTP","Shree Karthik Papers","X","1.0000","1","ES","E","BSE","7.6600","5.1200","","","80000"
"14537","DISHTV","Dish TV","EQ","1.0000","1","ES","E","NSE","3.0600","2.0400","","","39215071"
"20910","A2ZINFRA","A2Z Infra Engineering Ltd","BE","1.0000","1","ES","E","NSE","17.0700","15.4500","","","5759119"
"524640","ARCHITORG","Archit Organosys","X","1.0000","1","ES","E","BSE","45.4800","30.3200","","","80000"
"9014","ANUP","The Anup Engineering","EQ","10.0000","1","ES","E","NSE","1867.9000","1245.3000","","","64240"
"533170","TAMBOLIIN","Tamboli Industries","X","5.0000","1","ES","E","BSE","184.8000","123.2000","","","80000"
"540654","GSTL","Globalspace Technologies","X","1.0000","1","ES","E","BSE","22.3400","14.9000","","","80000"
"15254","CEATLTD","CEAT","EQ","10.0000","1","ES","E","NSE","4567.8000","3045.2000","","","26252"
"538713","ATISHAY","Atishay","X","5.0000","1","ES","E","BSE","251.5000","167.7000","","","80000"
"10948","STCINDIA","The State Trading Corp.","EQ","1.0000","1","ES","E","NSE","131.4400","87.6400","","","912899"
"541163","SANDHAR","Sandhar Technologies","B","5.0000","1","ES","E","BSE","588.1000","392.1000","","","203564"
"533552","RUPA","Rupa & Company","B","5.0000","1","ES","E","BSE","153.9000","102.6000","","","775205"
"595","CARBORUNIV","Carborundum Universal","EQ","5.0000","1","ES","E","NSE","945.0000","630.0000","","","126833"
"508807","ISTLTD","IST","B","5.0000","1","ES","E","BSE","791.3000","527.6000","","","80000"
"22415","LOVABLE","Lovable Lingerie","EQ","1.0000","1","ES","E","NSE","82.0500","54.7100","","","483959"
"531266","VSTTILLERS","Vst Tillers Tractors","B","5.0000","1","ES","E","BSE","6297.0000","4198.0000","","","18954"
"543066","SBICARD","SBI Cards","A","5.0000","1","ES","E","BSE","781.2000","639.2000","","","139877"
"520141","SIBARAUT","Sibar Auto Parts","X","1.0000","1","ES","E","BSE","9.3600","6.2400","","","80000"
"1190","FMGOETZE","Federal-Mogul Goetze","EQ","5.0000","1","ES","E","NSE","472.8500","315.2500","","","253738"
"530117","PRIVISCL","Privi Speciality Chem","A","5.0000","1","ES","E","BSE","3440.8000","2293.9000","","","34843"
"532331","AJANTPHARM","Ajanta Pharma","A","5.0000","1","ES","E","BSE","3746.5500","2497.7500","","","31983"
"533161","EMMBI","Emmbi Industries","B","1.0000","1","ES","E","BSE","99.6800","66.4600","","","629156"
"538365","INCREDIBLE","Incredible Industries","B","1.0000","1","ES","E","BSE","39.3000","26.2000","","","1529174"
"14245","TVSSRICHAK","TVS Srichakra","EQ","10.0000","1","ES","E","NSE","4259.7000","2839.9000","","","28170"
"12018","SUZLON","Suzlon","EQ","1.0000","1","ES","E","NSE","46.6700","38.1900","","","2344800"
"2283","MRPL","MRPL","EQ","1.0000","1","ES","E","NSE","229.7200","153.1600","","","522274"
"530429","ASHISHPO","Ashish Polyplast","X","1.0000","1","ES","E","BSE","33.9800","22.6600","","","80000"
"518091","APCL","Anjani Portland Cement Lt","B","5.0000","1","ES","E","BSE","142.8000","95.2000","","","857772"
"532221","SONATSOFTW","Sonata Software","A","5.0000","1","ES","E","BSE","291.1000","194.1000","","","412224"
"9356","MSTCLTD","MSTC","EQ","5.0000","1","ES","E","NSE","514.5500","343.0500","","","233164"
"524742","CAPLIPOINT","Caplin Point Laboratories","A","5.0000","1","ES","E","BSE","2026.3000","1350.9000","","","59213"
"11852","SURYALAXMI","Suryalakshmi Cotton Mills","EQ","1.0000","1","ES","E","NSE","65.5800","43.7200","","","614932"
"28899","KITEX","Kitex Garments","EQ","1.0000","1","ES","E","NSE","203.3400","135.5600","","","590120"
"11293","UNIENTER","Uniphos Enterprises","EQ","1.0000","1","ES","E","NSE","119.9800","80.0000","","","1000069"
"500186","HINDOILEXP","Hindustan Oil Exploration","B","5.0000","1","ES","E","BSE","176.4500","117.6500","","","678140"
"15303","BANG","Bang Overseas","EQ","1.0000","1","ES","E","NSE","43.2200","28.8200","","","443411"
"504080","JSLINDL","JSL Ind.","X","5.0000","1","ES","E","BSE","1160.5000","949.5000","","","80000"
"531979","HINDALUMI","Hind Aluminium Industries","XT","1.0000","1","ES","E","BSE","98.1100","88.7700","","","80000"
"14198","TIMKEN","Timken India","EQ","10.0000","1","ES","E","NSE","4183.8000","2789.2000","","","28658"
"526586","WIMPLAST","Wim Plast","X","5.0000","1","ES","E","BSE","422.7000","281.8000","","","80000"
"514332","NEOINFRA","NEO Infracon","X","1.0000","1","ES","E","BSE","48.6000","32.4000","","","80000"
"539378","SML","Soni Medicare","X","1.0000","1","ES","E","BSE","64.5200","58.3800","","","80000"
"17514","SETCO","Setco Automotive","EQ","1.0000","1","ES","E","NSE","18.8700","17.0900","","","4374189"
"3980","TNPL","Tamilnadu Newsprt & Paper","EQ","1.0000","1","ES","E","NSE","164.5300","109.6900","","","729341"
"10726","INDIAMART","Indiamart","EQ","10.0000","1","ES","E","NSE","2520.3000","1680.3000","","","47589"
"534139","SCHNEIDER","Schneider Electric Infra","T","5.0000","1","ES","E","BSE","950.2500","859.7500","","","109987"
"509567","GOACARBON","Goa Carbon","B","5.0000","1","ES","E","BSE","391.2500","260.8500","","","299239"
"532830","ASTRAL","Astral Limited","A","5.0000","1","ES","E","BSE","1866.7000","1527.3000","","","58834"
"958","ESCORTS","Escorts Kubota","EQ","10.0000","1","ES","E","NSE","3875.7000","2583.9000","","","30878"
"531609","KGPETRO","Kg Petrochem","X","5.0000","1","ES","E","BSE","232.0500","209.9500","","","80000"
"4041","JAYAGROGN","Jayant Agro Organics","EQ","1.0000","1","ES","E","NSE","220.5600","147.0400","","","544049"
"534392","VSSL","Vardhman Special Steels","B","5.0000","1","ES","E","BSE","292.8500","195.2500","","","411257"
"506690","UNICHEMLAB","Unichem Laboratories","B","5.0000","1","ES","E","BSE","404.4000","269.6000","","","297745"
"531727","MENNPIS","Menon Pistons","X","1.0000","1","ES","E","BSE","65.7200","43.8200","","","80000"
